1624,198,Same Wall
1625,190,Open
1626,16,Open
1627,155,Sudden Death
1628,92,Plus
1629,205,Same Wall
1630,186,Open
1631,57,Same
1632,113,Random
1633,142,Sudden Death
1634,136,Sudden Death
1635,156,Sudden Death
1636,115,Random
1637,56,Same
1638,199,Same Wall
1639,196,Same Wall
1640,120,Random
1641,240,Elemental
1642,21,Open
1643,77,Plus
1644,251,Elemental
1645,210,Same Wall
1646,119,Random
1647,89,Plus
1648,83,Plus
1649,193,Same Wall
1650,57,Same
1651,60,Same
1652,247,Elemental
1653,239,Elemental
1654,137,Sudden Death
1655,234,Elemental
1656,115,Random
1657,43,Same
1658,210,Same Wall
1659,33,Same
1660,41,Same
1661,238,Elemental
1662,217,Same Wall
1663,86,Plus
1664,200,Same Wall
1665,36,Same
1666,154,Sudden Death
1667,97,Random
1668,142,Sudden Death
1669,186,Open
1670,224,Elemental
1671,232,Elemental
1672,61,Same
1673,235,Elemental
1674,167,Open
1675,139,Sudden Death
1676,222,Same Wall
1677,75,Plus
1678,49,Same
1679,212,Same Wall
1680,57,Same
1681,144,Sudden Death
1682,234,Elemental
1683,221,Same Wall
1684,15,Open
1685,35,Same
1686,253,Elemental
1687,190,Open
1688,30,Open
1689,107,Random
1690,178,Open
1691,189,Open
1692,210,Same Wall
1693,212,Same Wall
1694,142,Sudden Death
1695,53,Same
1696,203,Same Wall
1697,161,Open
1698,41,Same
1699,66,Plus
1700,19,Open
1701,119,Random
1702,205,Same Wall
1703,50,Same
1704,27,Open
1705,165,Open
1706,211,Same Wall
1707,171,Open
1708,122,Random
1709,52,Same
1710,190,Open
1711,156,Sudden Death
1712,102,Random
1713,178,Open
1714,20,Open
1715,228,Elemental
1716,238,Elemental
1717,191,Open
1718,0,Open
1719,197,Same Wall
1720,253,Elemental
1721,84,Plus
1722,169,Open
1723,7,Open
1724,15,Open
1725,214,Same Wall
1726,80,Plus
1727,236,Elemental
1728,176,Open
1729,223,Same Wall
1730,44,Same
1731,215,Same Wall
1732,185,Open
1733,199,Same Wall
1734,5,Open
1735,187,Open
1736,74,Plus
1737,244,Elemental
1738,146,Sudden Death
1739,68,Plus
1740,134,Sudden Death
1741,230,Elemental
1742,148,Sudden Death
1743,200,Same Wall
1744,17,Open
1745,1,Open
1746,175,Open
1747,236,Elemental
1748,75,Plus
1749,25,Open
1750,11,Open
1751,22,Open
1752,73,Plus
1753,192,Same Wall
1754,174,Open
1755,150,Sudden Death
1756,151,Sudden Death
1757,79,Plus
1758,151,Sudden Death
1759,147,Sudden Death
1760,176,Open
1761,181,Open
1762,155,Sudden Death
1763,183,Open
1764,58,Same
1765,2,Open
1766,1,Open
1767,154,Sudden Death
1768,2,Open
1769,178,Open
1770,220,Same Wall
1771,240,Elemental
1772,186,Open
1773,186,Open
1774,43,Same
1775,113,Random
1776,116,Random
1777,84,Plus
1778,177,Open
1779,139,Sudden Death
1780,221,Same Wall
1781,139,Sudden Death
1782,149,Sudden Death
1783,202,Same Wall
1784,58,Same
1785,133,Sudden Death
1786,186,Open
1787,3,Open
1788,36,Same
1789,148,Sudden Death
1790,220,Same Wall
1791,68,Plus
1792,3,Open
1793,251,Elemental
1794,111,Random
1795,123,Random
1796,76,Plus
1797,128,Sudden Death
1798,56,Same
1799,233,Elemental
1800,122,Random
1801,182,Open
1802,168,Open
1803,68,Plus
1804,206,Same Wall
1805,7,Open
1806,251,Elemental
1807,175,Open
1808,198,Same Wall
1809,131,Sudden Death
1810,21,Open
1811,90,Plus
1812,93,Plus
1813,108,Random
1814,23,Open
1815,249,Elemental
1816,8,Open
1817,125,Random
1818,196,Same Wall
1819,230,Elemental
1820,109,Random
1821,254,Elemental
1822,151,Sudden Death
1823,21,Open
1824,225,Elemental
1825,137,Sudden Death
1826,160,Open
1827,187,Open
1828,168,Open
1829,153,Sudden Death
1830,34,Same
1831,190,Open
1832,236,Elemental
1833,216,Same Wall
1834,238,Elemental
1835,219,Same Wall
1836,121,Random
1837,37,Same
1838,126,Random
1839,153,Sudden Death
1840,62,Same
1841,103,Random
1842,208,Same Wall
1843,241,Elemental
1844,132,Sudden Death
1845,20,Open
1846,8,Open
1847,186,Open
1848,235,Elemental
1849,128,Sudden Death
1850,197,Same Wall
1851,214,Same Wall
1852,41,Same
1853,230,Elemental
1854,63,Same
1855,31,Open
1856,130,Sudden Death
1857,56,Same
1858,37,Same
1859,15,Open
1860,7,Open
1861,166,Open
1862,56,Same
1863,49,Same
1864,142,Sudden Death
1865,240,Elemental
1866,167,Open
1867,75,Plus
1868,117,Random
1869,108,Random
1870,41,Same
1871,72,Plus
1872,22,Open
1873,214,Same Wall
1874,221,Same Wall
1875,232,Elemental
1876,8,Open
1877,219,Same Wall
1878,225,Elemental
1879,38,Same
1880,27,Open
1881,100,Random
1882,180,Open
1883,108,Random
1884,18,Open
1885,163,Open
1886,76,Plus
1887,121,Random
1888,30,Open
1889,222,Same Wall
1890,246,Elemental
1891,14,Open
1892,31,Open
1893,254,Elemental
1894,242,Elemental
1895,92,Plus
1896,154,Sudden Death
1897,214,Same Wall
1898,202,Same Wall
1899,45,Same
1900,120,Random
1901,53,Same
1902,118,Random
1903,212,Same Wall
1904,132,Sudden Death
1905,170,Open
1906,49,Same
1907,214,Same Wall
1908,162,Open
1909,26,Open
1910,25,Open
1911,85,Plus
1912,208,Same Wall
1913,3,Open
1914,137,Sudden Death
1915,64,Plus
1916,222,Same Wall
1917,141,Sudden Death
1918,55,Same
1919,60,Same
1920,237,Elemental
1921,85,Plus
1922,12,Open
1923,81,Plus
1924,169,Open
1925,249,Elemental
1926,198,Same Wall
1927,85,Plus
1928,70,Plus
1929,99,Random
1930,80,Plus
1931,25,Open
1932,60,Same
1933,214,Same Wall
1934,220,Same Wall
1935,85,Plus
1936,193,Same Wall
1937,186,Open
1938,198,Same Wall
1939,83,Plus
1940,11,Open
1941,39,Same
1942,41,Same
1943,94,Plus
1944,66,Plus
1945,51,Same
1946,61,Same
1947,234,Elemental
1948,71,Plus
1949,252,Elemental
1950,119,Random
1951,128,Sudden Death
1952,39,Same
1953,116,Random
1954,94,Plus
1955,112,Random
1956,93,Plus
1957,239,Elemental
1958,47,Same
1959,52,Same
1960,203,Same Wall
1961,110,Random
1962,48,Same
1963,166,Open
1964,119,Random
1965,169,Open
1966,212,Same Wall
1967,226,Elemental
1968,6,Open
1969,222,Same Wall
1970,148,Sudden Death
1971,249,Elemental
1972,249,Elemental
1973,92,Plus
1974,136,Sudden Death
1975,90,Plus
1976,169,Open
1977,206,Same Wall
1978,199,Same Wall
1979,1,Open
1980,3,Open
1981,72,Plus
1982,132,Sudden Death
1983,93,Plus
1984,4,Open
1985,19,Open
1986,229,Elemental
1987,2,Open
1988,243,Elemental
1989,57,Same
1990,162,Open
1991,19,Open
1992,98,Random
1993,207,Same Wall
1994,98,Random
1995,109,Random
1996,226,Elemental
1997,5,Open
1998,214,Same Wall
1999,148,Sudden Death
2000,137,Sudden Death
2001,239,Elemental
2002,145,Sudden Death
2003,94,Plus
2004,37,Same
2005,16,Open
2006,174,Open
2007,97,Random
2008,61,Same
2009,171,Open
2010,32,Same
2011,29,Open
2012,203,Same Wall
2013,202,Same Wall
2014,215,Same Wall
2015,234,Elemental
2016,188,Open
2017,11,Open
2018,152,Sudden Death
2019,160,Open
2020,35,Same
2021,45,Same
2022,153,Sudden Death
2023,8,Open
2024,65,Plus
2025,94,Plus
2026,223,Same Wall
2027,5,Open
2028,54,Same
2029,66,Plus
2030,88,Plus
2031,130,Sudden Death
2032,131,Sudden Death
2033,195,Same Wall
2034,184,Open
2035,27,Open
2036,71,Plus
2037,155,Sudden Death
2038,20,Open
2039,139,Sudden Death
2040,53,Same
2041,163,Open
2042,63,Same
2043,216,Same Wall
2044,88,Plus
2045,217,Same Wall
2046,232,Elemental
2047,64,Plus
2048,134,Sudden Death
2049,50,Same
2050,112,Random
2051,225,Elemental
2052,165,Open
2053,37,Same
2054,140,Sudden Death
2055,44,Same
2056,161,Open
2057,244,Elemental
2058,159,Sudden Death
2059,8,Open
2060,41,Same
2061,184,Open
2062,212,Same Wall
2063,197,Same Wall
2064,44,Same
2065,52,Same
2066,255,Elemental
2067,199,Same Wall
2068,23,Open
2069,86,Plus
2070,49,Same
2071,239,Elemental
2072,203,Same Wall
2073,140,Sudden Death
2074,29,Open
2075,200,Same Wall
2076,96,Random
2077,205,Same Wall
2078,46,Same
2079,118,Random
2080,156,Sudden Death
2081,98,Random
2082,100,Random
2083,95,Plus
2084,49,Same
2085,120,Random
2086,242,Elemental
2087,150,Sudden Death
2088,186,Open
2089,103,Random
2090,153,Sudden Death
2091,12,Open
2092,116,Random
2093,192,Same Wall
2094,194,Same Wall
2095,117,Random
2096,188,Open
2097,25,Open
2098,94,Plus
2099,251,Elemental
2100,76,Plus
2101,151,Sudden Death
2102,126,Random
2103,166,Open
2104,53,Same
2105,64,Plus
2106,177,Open
2107,134,Sudden Death
2108,156,Sudden Death
2109,254,Elemental
2110,33,Same
2111,165,Open
2112,52,Same
2113,114,Random
2114,108,Random
2115,176,Open
2116,127,Random
2117,126,Random
2118,67,Plus
2119,95,Plus
2120,196,Same Wall
2121,145,Sudden Death
2122,197,Same Wall
2123,170,Open
2124,207,Same Wall
2125,177,Open
2126,153,Sudden Death
2127,170,Open
2128,107,Random
2129,74,Plus
2130,205,Same Wall
2131,79,Plus
2132,160,Open
2133,184,Open
2134,114,Random
2135,199,Same Wall
2136,173,Open
2137,150,Sudden Death
2138,244,Elemental
2139,169,Open
2140,196,Same Wall
2141,196,Same Wall
2142,58,Same
2143,229,Elemental
2144,136,Sudden Death
2145,58,Same
2146,129,Sudden Death
2147,109,Random
2148,71,Plus
2149,144,Sudden Death
2150,248,Elemental
2151,159,Sudden Death
2152,247,Elemental
2153,73,Plus
2154,28,Open
2155,121,Random
2156,242,Elemental
2157,227,Elemental
2158,210,Same Wall
2159,123,Random
2160,113,Random
2161,159,Sudden Death
2162,70,Plus
2163,91,Plus
2164,202,Same Wall
2165,16,Open
2166,133,Sudden Death
2167,107,Random
2168,105,Random
2169,102,Random
2170,220,Same Wall
2171,203,Same Wall
2172,144,Sudden Death
2173,120,Random
2174,240,Elemental
2175,78,Plus
2176,206,Same Wall
2177,147,Sudden Death
2178,154,Sudden Death
2179,45,Same
2180,64,Plus
2181,4,Open
2182,136,Sudden Death
2183,110,Random
2184,139,Sudden Death
2185,103,Random
2186,149,Sudden Death
2187,18,Open
2188,149,Sudden Death
2189,174,Open
2190,227,Elemental
2191,1,Open
2192,6,Open
2193,240,Elemental
2194,190,Open
2195,182,Open
2196,130,Sudden Death
2197,247,Elemental
2198,48,Same
2199,170,Open
2200,163,Open
2201,136,Sudden Death
2202,100,Random
2203,130,Sudden Death
2204,184,Open
2205,112,Random
2206,187,Open
2207,247,Elemental
2208,63,Same
2209,83,Plus
2210,176,Open
2211,137,Sudden Death
2212,36,Same
2213,52,Same
2214,108,Random
2215,227,Elemental
2216,184,Open
2217,195,Same Wall
2218,40,Same
2219,13,Open
2220,112,Random
2221,106,Random
2222,71,Plus
2223,84,Plus
2224,98,Random
2225,22,Open
2226,47,Same
2227,249,Elemental
2228,127,Random
2229,198,Same Wall
2230,235,Elemental
2231,156,Sudden Death
2232,145,Sudden Death
2233,212,Same Wall
2234,130,Sudden Death
2235,102,Random
2236,244,Elemental
2237,6,Open
2238,20,Open
2239,249,Elemental
2240,20,Open
2241,84,Plus
2242,186,Open
2243,25,Open
2244,170,Open
2245,119,Random
2246,27,Open
2247,23,Open
2248,181,Open
2249,54,Same
2250,206,Same Wall
2251,1,Open
2252,58,Same
2253,112,Random
2254,116,Random
2255,139,Sudden Death
2256,188,Open
2257,232,Elemental
2258,144,Sudden Death
2259,188,Open
2260,123,Random
2261,211,Same Wall
2262,45,Same
2263,88,Plus
2264,108,Random
2265,35,Same
2266,46,Same
2267,17,Open
2268,251,Elemental
2269,145,Sudden Death
2270,115,Random
2271,108,Random
2272,131,Sudden Death
2273,109,Random
2274,177,Open
2275,116,Random
2276,137,Sudden Death
2277,37,Same
2278,14,Open
2279,34,Same
2280,188,Open
2281,151,Sudden Death
2282,127,Random
2283,135,Sudden Death
2284,173,Open
2285,22,Open
2286,226,Elemental
2287,191,Open
2288,78,Plus
2289,62,Same
2290,218,Same Wall
2291,150,Sudden Death
2292,44,Same
2293,120,Random
2294,110,Random
2295,247,Elemental
2296,108,Random
2297,76,Plus
2298,97,Random
2299,25,Open
2300,135,Sudden Death
2301,106,Random
2302,79,Plus
2303,103,Random
2304,197,Same Wall
2305,118,Random
2306,140,Sudden Death
2307,51,Same
2308,123,Random
2309,150,Sudden Death
2310,188,Open
2311,27,Open
2312,4,Open
2313,189,Open
2314,50,Same
2315,55,Same
2316,128,Sudden Death
2317,182,Open
2318,9,Open
2319,8,Open
2320,79,Plus
2321,240,Elemental
2322,5,Open
2323,32,Same
2324,76,Plus
2325,12,Open
2326,39,Same
2327,145,Sudden Death
2328,201,Same Wall
2329,39,Same
2330,18,Open
2331,22,Open
2332,79,Plus
2333,231,Elemental
2334,32,Same
2335,4,Open
2336,18,Open
2337,71,Plus
2338,67,Plus
2339,238,Elemental
2340,54,Same
2341,35,Same
2342,158,Sudden Death
2343,27,Open
2344,196,Same Wall
2345,131,Sudden Death
2346,223,Same Wall
2347,169,Open
2348,106,Random
2349,167,Open
2350,98,Random
2351,125,Random
2352,246,Elemental
2353,214,Same Wall
2354,7,Open
2355,242,Elemental
2356,145,Sudden Death
2357,231,Elemental
2358,207,Same Wall
2359,61,Same
2360,187,Open
2361,140,Sudden Death
2362,57,Same
2363,162,Open
2364,10,Open
2365,98,Random
2366,95,Plus
2367,88,Plus
2368,162,Open
2369,185,Open
2370,207,Same Wall
2371,61,Same
2372,115,Random
2373,35,Same
2374,42,Same
2375,58,Same
2376,54,Same
2377,190,Open
2378,127,Random
2379,116,Random
2380,37,Same
2381,65,Plus
2382,101,Random
2383,55,Same
2384,125,Random
2385,201,Same Wall
2386,218,Same Wall
2387,163,Open
2388,180,Open
2389,97,Random
2390,223,Same Wall
2391,20,Open
2392,122,Random
2393,83,Plus
2394,207,Same Wall
2395,83,Plus
2396,114,Random
2397,49,Same
2398,131,Sudden Death
2399,126,Random
2400,173,Open
2401,162,Open
2402,40,Same
2403,183,Open
2404,235,Elemental
2405,238,Elemental
2406,219,Same Wall
2407,143,Sudden Death
2408,144,Sudden Death
2409,71,Plus
2410,9,Open
2411,49,Same
2412,103,Random
2413,221,Same Wall
2414,137,Sudden Death
2415,78,Plus
2416,26,Open
2417,160,Open
2418,118,Random
2419,204,Same Wall
2420,109,Random
2421,211,Same Wall
2422,206,Same Wall
2423,46,Same
2424,62,Same
2425,85,Plus
2426,204,Same Wall
2427,193,Same Wall
2428,61,Same
2429,174,Open
2430,5,Open
2431,140,Sudden Death
2432,107,Random
2433,220,Same Wall
2434,68,Plus
2435,245,Elemental
2436,84,Plus
2437,220,Same Wall
2438,39,Same
2439,51,Same
2440,11,Open
2441,247,Elemental
2442,118,Random
2443,119,Random
2444,234,Elemental
2445,209,Same Wall
2446,70,Plus
2447,218,Same Wall
2448,7,Open
2449,51,Same
2450,210,Same Wall
2451,5,Open
2452,117,Random
2453,147,Sudden Death
2454,20,Open
2455,162,Open
2456,63,Same
2457,105,Random
2458,39,Same
2459,134,Sudden Death
2460,37,Same
2461,49,Same
2462,92,Plus
2463,155,Sudden Death
2464,20,Open
2465,62,Same
2466,30,Open
2467,143,Sudden Death
2468,103,Random
2469,69,Plus
2470,134,Sudden Death
2471,62,Same
2472,224,Elemental
2473,165,Open
2474,189,Open
2475,224,Elemental
2476,100,Random
2477,119,Random
2478,21,Open
2479,242,Elemental
2480,122,Random
2481,90,Plus
2482,230,Elemental
2483,229,Elemental
2484,130,Sudden Death
2485,251,Elemental
2486,42,Same
2487,137,Sudden Death
2488,181,Open
2489,103,Random
2490,216,Same Wall
2491,56,Same
2492,224,Elemental
2493,16,Open
2494,1,Open
2495,194,Same Wall
2496,224,Elemental
2497,160,Open
2498,171,Open
2499,28,Open
2500,220,Same Wall
2501,129,Sudden Death
2502,113,Random
2503,199,Same Wall
2504,69,Plus
2505,41,Same
2506,215,Same Wall
2507,2,Open
2508,143,Sudden Death
2509,38,Same
2510,110,Random
2511,175,Open
2512,172,Open
2513,237,Elemental
2514,171,Open
2515,5,Open
2516,77,Plus
2517,98,Random
2518,136,Sudden Death
2519,251,Elemental
2520,215,Same Wall
2521,39,Same
2522,216,Same Wall
2523,112,Random
2524,39,Same
2525,165,Open
2526,107,Random
2527,26,Open
2528,6,Open
2529,219,Same Wall
2530,229,Elemental
2531,53,Same
2532,107,Random
2533,233,Elemental
2534,95,Plus
2535,231,Elemental
2536,115,Random
2537,91,Plus
2538,187,Open
2539,117,Random
2540,33,Same
2541,54,Same
2542,199,Same Wall
2543,40,Same
2544,213,Same Wall
2545,197,Same Wall
2546,25,Open
2547,253,Elemental
2548,142,Sudden Death
2549,32,Same
2550,164,Open
2551,15,Open
2552,223,Same Wall
2553,129,Sudden Death
2554,30,Open
2555,197,Same Wall
2556,178,Open
2557,70,Plus
2558,18,Open
2559,187,Open
2560,192,Same Wall
2561,197,Same Wall
2562,196,Same Wall
2563,114,Random
2564,204,Same Wall
2565,212,Same Wall
2566,200,Same Wall
2567,182,Open
2568,162,Open
2569,19,Open
2570,97,Random
2571,211,Same Wall
2572,211,Same Wall
2573,0,Open
2574,154,Sudden Death
2575,119,Random
2576,45,Same
2577,184,Open
2578,38,Same
2579,101,Random
2580,253,Elemental
2581,142,Sudden Death
2582,249,Elemental
2583,223,Same Wall
2584,4,Open
2585,77,Plus
2586,163,Open
2587,208,Same Wall
2588,58,Same
2589,77,Plus
2590,111,Random
2591,189,Open
2592,68,Plus
2593,56,Same
2594,63,Same
2595,106,Random
2596,183,Open
2597,154,Sudden Death
2598,37,Same
2599,76,Plus
2600,10,Open
2601,42,Same
2602,194,Same Wall
2603,178,Open
2604,93,Plus
2605,218,Same Wall
2606,95,Plus
2607,177,Open
2608,236,Elemental
2609,160,Open
2610,205,Same Wall
2611,212,Same Wall
2612,81,Plus
2613,2,Open
2614,252,Elemental
2615,128,Sudden Death
2616,125,Random
2617,100,Random
2618,94,Plus
2619,41,Same
2620,117,Random
2621,17,Open
2622,249,Elemental
2623,55,Same
2624,204,Same Wall
2625,11,Open
2626,78,Plus
2627,182,Open
2628,228,Elemental
2629,147,Sudden Death
2630,238,Elemental
2631,192,Same Wall
2632,227,Elemental
2633,119,Random
2634,213,Same Wall
2635,170,Open
2636,119,Random
2637,30,Open
2638,141,Sudden Death
2639,241,Elemental
2640,74,Plus
2641,84,Plus
2642,3,Open
2643,227,Elemental
2644,68,Plus
2645,214,Same Wall
2646,40,Same
2647,13,Open
2648,132,Sudden Death
2649,157,Sudden Death
2650,71,Plus
2651,104,Random
2652,28,Open
2653,235,Elemental
2654,41,Same
2655,66,Plus
2656,142,Sudden Death
2657,22,Open
2658,234,Elemental
2659,238,Elemental
2660,10,Open
2661,23,Open
2662,153,Sudden Death
2663,43,Same
2664,101,Random
2665,210,Same Wall
2666,147,Sudden Death
2667,85,Plus
2668,217,Same Wall
2669,35,Same
2670,156,Sudden Death
2671,77,Plus
2672,127,Random
2673,172,Open
2674,194,Same Wall
2675,41,Same
2676,141,Sudden Death
2677,97,Random
2678,242,Elemental
2679,156,Sudden Death
2680,79,Plus
2681,208,Same Wall
2682,87,Plus
2683,36,Same
2684,231,Elemental
2685,49,Same
2686,118,Random
2687,246,Elemental
2688,196,Same Wall
2689,50,Same
2690,11,Open
2691,169,Open
2692,227,Elemental
2693,127,Random
2694,161,Open
2695,164,Open
2696,200,Same Wall
2697,19,Open
2698,243,Elemental
2699,73,Plus
2700,59,Same
2701,65,Plus
2702,5,Open
2703,222,Same Wall
2704,195,Same Wall
2705,129,Sudden Death
